[DEBUG] 2020-12-16 13:48:27.220 [http-nio-8080-exec-7] FromReferenceNode - Resolved : generatedAlias0 -> topping0_.id
[DEBUG] 2020-12-16 13:48:27.220 [http-nio-8080-exec-7] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2020-12-16 13:48:27.220 [http-nio-8080-exec-7] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} topping0_.id ) ( FromClause{level=1} toppings topping0_ ) )
[DEBUG] 2020-12-16 13:48:27.220 [http-nio-8080-exec-7] JoinProcessor - Using FROM fragment [toppings topping0_]
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (toppings)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'topping0_.id as id1_1_' {alias=generatedAlias0, className=edu.matc.entity.Topping, tableAlias=topping0_}
    |  \-[SQL_TOKEN] SqlFragment: 'topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[topping0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'toppings topping0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=toppings,tableAlias=topping0_,origin=null,columns={,className=edu.matc.entity.Topping}}

[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] QueryTranslatorImpl - HQL: select generatedAlias0 from edu.matc.entity.Topping as generatedAlias0
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] QueryTranslatorImpl - SQL: select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2020-12-16 13:48:27.221 [http-nio-8080-exec-7] SQL - select topping0_.id as id1_1_, topping0_.popularity as populari2_1_, topping0_.topping as topping3_1_ from toppings topping0_
[DEBUG] 2020-12-16 13:48:27.222 [http-nio-8080-exec-7] Loader - Result set row: 0
[DEBUG] 2020-12-16 13:48:27.222 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#1]
[DEBUG] 2020-12-16 13:48:27.222 [http-nio-8080-exec-7] Loader - Result set row: 1
[DEBUG] 2020-12-16 13:48:27.222 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#2]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 2
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#3]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 3
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#4]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 4
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#5]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 5
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#6]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 6
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#7]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 7
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#8]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 8
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#9]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 9
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#10]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 10
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#11]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 11
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#12]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 12
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#13]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 13
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#14]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 14
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#15]
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result set row: 15
[DEBUG] 2020-12-16 13:48:27.223 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#16]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] Loader - Result set row: 16
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] Loader - Result row: EntityKey[edu.matc.entity.Topping#17]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Cheddar Cheese
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#1]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#2]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 1
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Feta Cheese
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#2]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#3]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 3
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Sausage
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#3]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#4]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 10
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Pepperoni
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#4]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#5]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Ham
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#5]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#6]
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Bacon
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.224 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#6]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#7]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Chicken
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#7]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#8]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Jalapenos
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#8]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#9]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Red Onions
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#9]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#10]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Yellow Onions
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#10]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#11]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Tomatoes
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#11]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#12]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 4
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Black Olives
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#12]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Resolving attributes for [edu.matc.entity.Topping#13]
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `popularity` : value = 2
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`popularity`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `topping` : value = Green Olives
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`topping`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Processing attribute `users` : value = NOT NULL COLLECTION
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Attribute (`users`)  - enhanced for lazy-loading? - false
[DEBUG] 2020-12-16 13:48:27.225 [http-nio-8080-exec-7] TwoPhaseLoad - Done materializing entity [edu.matc.entity.Topping#13]
